6144,0.000506246035092
1,0.000340136054422
2,0.000842982806812
3,0.00146634366302
6148,0.000506246035092
5,0.000610387632539
6150,0.000506246035092
6151,0.000506246035092
6152,0.000506246035092
9,0.000600928571676
10,0.00060092857167
11,0.000600928571665
12,0.00060092857166
13,0.00060092857166
14,0.000600928571655
15,0.000600928571651
16,0.000600928571646
17,0.000609989526581
18,0.000600928571637
19,0.000603719769917
20,0.000600928571633
21,0.000600928571629
22,0.000600928571626
23,0.000600928571623
24,0.000600928571619
25,0.000600928571616
26,0.000600928571614
27,0.000600928571611
28,0.000600928571608
29,0.000600928571605
30,0.000600928571602
31,0.000600928571598
32,0.000600928571594
33,0.00060092857159
34,0.000600928571586
35,0.000600928571582
36,0.000600928571578
37,0.000600928571574
38,0.00060092857157
39,0.000600928571567
40,0.000600928571563
6207,0.000394269389206
42,0.00060092857156
43,0.000600928571556
45,0.000600928571553
46,0.000600928571549
47,0.000600928571546
49,0.000600928571542
50,0.000600928571539
51,0.000600928571535
52,0.000600928571532
54,0.000600928571529
55,0.000600928571526
56,0.000600928571522
57,0.000600928571519
58,0.000600928571516
59,0.000600928571513
60,0.000600928571511
61,0.000600928571508
62,0.000600928571505
63,0.000600928571385
64,0.000613573915275
65,0.000600928571502
66,0.0006009285715
67,0.000600928571497
68,0.000600928571494
69,0.000600928571492
70,0.000600928571489
71,0.000600928571487
72,0.000600928571485
73,0.000600928571482
74,0.00060092857148
75,0.000600928571478
76,0.000600928571478
77,0.000600928571475
78,0.000600928571473
79,0.000600928571471
80,0.000600928571468
81,0.000600928571466
82,0.000600928571464
83,0.000600928571462
84,0.00060092857146
85,0.000600928571458
86,0.000600928571456
87,0.000600928571454
88,0.000600928571452
89,0.00060092857145
90,0.000600928571448
91,0.000600928571446
92,0.000600928571444
93,0.000600928571442
94,0.00060092857144
95,0.000600928571438
96,0.000600928571436
97,0.000600928571435
98,0.00060269509153
99,0.000600928571433
100,0.000608588025794
101,0.000600928571431
104,0.000600928571429
105,0.000600928571427
106,0.000600928571425
107,0.000600928571423
108,0.000600928571422
109,0.00060092857142
110,0.000600928571418
111,0.000600928571416
112,0.000600928571415
113,0.000600928571413
114,0.000600928571411
115,0.000613573915177
116,0.000603719769694
117,0.000603719769694
118,0.000603719769694
119,0.000603719769694
120,0.000603719769694
121,0.000603719769694
122,0.000603719769694
123,0.000603719769694
124,0.000603719769694
125,0.000603719769694
126,0.000603719769694
127,0.000603719769694
128,0.000603719769694
129,0.000603719769694
130,0.000603719769694
131,0.000603719769694
132,0.000603719769694
133,0.000603719769694
134,0.000603719769694
135,0.000603719769694
136,0.000603719769694
137,0.000603719769694
138,0.000603719769694
139,0.000603719769694
140,0.000603719769694
141,0.000603719769694
142,0.000603719769694
143,0.000603719769694
144,0.0130937375883
145,0.000351778250594
146,0.000358481737146
147,0.000603719769694
148,0.000346531242396
8558,0.000352859491436
152,0.00060092857141
153,0.000600928571408
154,0.000625186663352
155,0.000627977861621
156,0.000600928571407
157,0.000600928571405
158,0.000600928571404
159,0.000600928571402
160,0.000600928571401
161,0.0006009285714
162,0.000600928571398
163,0.000600928571397
164,0.000600928571395
165,0.000600928571394
166,0.000600928571393
167,0.000600928571391
168,0.00061180036487
169,0.000607539066841
170,0.000613204543606
171,0.00060998952633
172,0.000609989526329
173,0.000609989526327
174,0.000609989526326
175,0.000612780724609
176,0.000600928571385
8563,0.000358422892266
8564,0.000458343662914
2421,0.000654655684316
6212,0.000465280484363
2422,0.000654655684065
2426,0.000654655684288
6213,0.000372272199811
8571,0.000862584799012
6145,0.000506246035092
8438,0.000345751767849
8439,0.000345751767849
8440,0.000345751767849
8441,0.000450253557635
8442,0.00071179698231
8444,0.000450253557635
8445,0.000450253557635
8446,0.000450253557635
8447,0.000484512158671
8448,0.000476622506993
8449,0.000502028817884
8450,0.000499291335957
8451,0.000477523257299
8452,0.000482164213849
8453,0.000450253557635
8454,0.000450253557635
8455,0.000450253557635
8456,0.000450253557635
8457,0.000450253557635
8458,0.000450253557635
8459,0.000450253557635
8460,0.000479733327717
8462,0.000485729994313
8464,0.000523745224276
8465,0.000530097078048
8466,0.000523745224276
8467,0.000542225813347
8468,0.000542225813347
8469,0.000530097078048
8470,0.000450253557635
8471,0.000450253557635
8472,0.000481495661962
8474,0.000476622506993
8475,0.000478503566087
8476,0.000473381473945
8477,0.000473381473945
8479,0.000479613766153
8480,0.000479613766153
8481,0.000482759983265
8486,0.000450253557635
8487,0.000450253557635
8488,0.000450253557635
8489,0.000450253557635
8490,0.000450253557635
8491,0.000473381473945
8492,0.000450253557635
8493,0.000473381473945
8494,0.000481495661962
8495,0.000473381473945
8496,0.000450253557635
8497,0.000488201888415
8498,0.000358201086586
8500,0.000355884509769
8502,0.000355884509769
6206,0.000405616274989
8504,0.000355884509769
8506,0.000355884509769
8508,0.000355884509769
8509,0.000352859491436
8510,0.000352859491436
8511,0.000355795669289
8512,0.000355884509769
8513,0.000355795669289
8514,0.000355884509769
8515,0.000355795669289
8516,0.000355884509769
8517,0.000355795669289
8518,0.000355884509769
8519,0.000355795669289
8520,0.000355884509769
8522,0.000352859491436
8524,0.000359311686344
8525,0.000358201086586
8526,0.000374463579767
8527,0.000354925840507
8528,0.000361373794107
8529,0.000359810373654
8530,0.000386361229669
8531,0.000352859491436
8532,0.00035607935797
8533,0.00035563277454
8534,0.000348189446345
8535,0.000352859491436
8536,0.000417921934275
8539,0.000389358222074
6149,0.000506246035092
8541,0.000365078176797
8542,0.000355109874635
8543,0.000360645215906
8544,0.000355376743368
8545,0.000355181834198
8547,0.000360721367392
8550,0.00036164223134
2409,0.000667193132423
2411,0.000645801947829
2412,0.00065465568421
2413,0.000654655684187
2414,0.000654655684164
2415,0.000654655684164
8560,0.000359038893987
2417,0.000654655684122
8562,0.000358561450361
2419,0.000654655684103
2420,0.000654655684083
8565,0.000458343662913
8566,0.000380425240218
8567,0.000383139142477
8568,0.000396938336324
8569,0.000375755195127
8570,0.000375755195127
2427,0.000654655683803
8572,0.000447585855379
2431,0.000654655684047
2432,0.000654655684031
6208,0.000391858389344
2434,0.000654655684015
2436,0.000654655683998
2437,0.000654655683983
2438,0.000654655683969
6209,0.000418779867518
2440,0.000654655683956
2441,0.000654655683943
2443,0.000654655683931
2444,0.000654655683919
2447,0.000654655683908
2448,0.000654655683897
2449,0.000654655683886
6211,0.000465280484363
2452,0.000654655683876
2453,0.000654655683866
2454,0.000654655683857
6552,0.000344787955407
6553,0.000355221332196
6554,0.000362261609489
2459,0.00064580194745
6556,0.000366813307465
2458,0.000654655683848
2462,0.00065465568384
2463,0.000654655684261
6560,0.000418076006217
2465,0.000388964466672
2466,0.000388964466676
2467,0.000388964466672
2468,0.000388964466675
2469,0.000388964466671
2470,0.000388964466675
2471,0.000388964466674
2472,0.000388964466673
2473,0.000388964466673
6570,0.000355221332196
6571,0.000373599209349
6572,0.000373599209349
6573,0.000355221332196
6574,0.000373121909192
2461,0.000654655683821
6576,0.000355221332196
6577,0.000378157654989
6578,0.00037636505642
6579,0.000355221332196
6580,0.000364859795117
6558,0.000366813307465
6582,0.000455793701915
6217,0.000417479899417
6584,0.000418076006217
6585,0.000418076006217
6586,0.000418076006217
6587,0.000418076006217
6588,0.000418076006217
6589,0.000355221332196
6590,0.000355299707809
6591,0.000355464409225
6592,0.000355380689428
6593,0.000355380689428
6594,0.000355380689428
6219,0.000395905377606
6596,0.000355299707809
6597,0.000355380689428
6598,0.000355380689428
6561,0.000418076006217
6600,0.000355221332196
6220,0.000358514314166
6602,0.000491189038828
6562,0.000418076006217
6221,0.000417187638846
8267,0.000376470540904
6563,0.00042136185555
6153,0.00145919594974
6222,0.000358514314166
6564,0.000460586370683
6223,0.000358514314166
6565,0.000418076006217
6224,0.000472429382831
6566,0.00041433240609
8273,0.000378213373778
6568,0.000345918843936
6569,0.000373582190435
2474,0.000565225605295
8269,0.000389693679737
6575,0.000389067711457
8270,0.000375815379179
8271,0.00043500924989
6583,0.000418076006217
6595,0.000355380689428
6599,0.000355299707809
2733,0.000383460437162
2734,0.000347113445435
2737,0.000383460437162
2742,0.000383460437162
6601,0.000355464409225
